HAS_VOLUME_ID,Journal_ID,Volume_ID
0,11514,11519
1,11514,11520
2,11514,11521
3,11514,11522
4,11514,11523
5,11514,11524
6,11515,11525
7,11515,11526
8,11516,11527
9,11516,11528
10,11516,11529
11,11516,11530
12,11516,11531
13,11516,11532
14,11516,11533
15,11516,11534
16,11516,11535
17,11516,11536
18,11516,11537
19,11516,11538
20,11516,11539
21,11516,11540
22,11516,11541
23,11516,11542
24,11516,11543
25,11517,11544
26,11517,11545
27,11517,11546
28,11517,11547
29,11517,11548
30,11517,11549
31,11517,11550
32,11517,11551
33,11517,11552
34,11517,11553
35,11517,11554
36,11517,11555
37,11517,11556
38,11517,11557
39,11517,11558
40,11517,11559
41,11517,11560
42,11517,11561
43,11517,11562
44,11517,11563
45,11517,11564
46,11517,11565
47,11517,11566
48,11517,11567
49,11517,11568
50,11517,11569
51,11518,11570
52,11518,11571
53,11518,11572
54,11518,11573
55,11518,11574
56,11518,11575
57,11518,11576
58,11518,11577
59,11518,11578
60,11518,11579
61,11518,11580
62,11518,11581
63,11518,11582
64,11518,11583
65,11518,11584
66,11518,11585
67,11518,11586
68,11518,11587
