Edition_ID,year,Conference_ID,city
36394,2011,36405,Bangalore
36395,2012,36406,Kolkata
36396,2011,36407,Seoul
36397,2012,36408,Kuala Lumpur
36398,2012,36405,Shanghai
36399,2010,36407,Chicago
36400,2012,36409,Osaka
36401,2011,36409,Singapore
36402,2012,36407,Chennai
36403,2012,36410,Singapore
36404,2013,36406,Singapore
36411,2012,36436,Singapore
36412,2007,36436,Wuhan
36413,2008coa,36437,Bangkok
36414,2011,36438,Bangalore
36415,2012,36438,Rio de Janeiro
36416,2008fsdm,36439,Dubai
36417,2010fsdm,36440,Moscow
36418,2011,36441,Jakarta
36419,2010w,36436,Osaka
36420,2010,36436,Bogotá
36421,2009,36436,Istanbul
36422,2011,36436,Kuala Lumpur
36423,2011otee,36442,Singapore
36424,2012,36443,Dhaka
36425,2012,36441,Los Angeles
36426,2010,36444,Kolkata
36427,2011utl,36442,Kuala Lumpur
36428,2010,36441,Bogotá
36429,2010ltr,36442,Ahmedabad
36430,2009mscts,36437,Istanbul
36431,2008cpc,36445,Manila
36432,2009kddcup,36446,Karachi
36433,2009,36447,Buenos Aires
36434,2011kddcup,36446,Tianjin
36435,2011,36444,Seoul
36448,2014,36465,Jakarta
36449,2011,36465,Cairo
36450,2013,36465,Chennai
36451,2008,36465,London
36452,1989,36466,Kinshasa
36453,1986,36466,Lima
36454,2011,36467,Karachi
36455,2013,36467,Mexico City
36456,2009,36467,New York City
36457,2007,36468,Delhi
36458,2012,36468,Dubai
36459,2011,36468,Kuala Lumpur
36460,2013,36469,Dubai
36461,2007,36469,Berlin
36462,2009,36469,Ho Chi Minh City
36463,2008,36469,Mumbai
36464,2012,36469,Singapore
36470,2003,36480,Manila
36471,2006,36480,Dubai
36472,2012,36480,Istanbul
36473,2004,36480,Osaka
36474,2008,36480,Ahmedabad
36475,2005,36480,Toronto
36476,2007,36480,Johannesburg
36477,2009,36480,Singapore
36478,2013lnbip,36480,Mexico City
36479,2014,36480,Osaka
